CustomerID,SaleDate,SaleNum,Code,Item Description,Quantity,UnitPrice,Country
16719.0,11/25/2011 9:27,578688,22726,ALARM CLOCK BAKELIKE GREEN,1,3.75,United Kingdom
16723.0,9/9/2011 13:01,566184,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,165.0,United Kingdom
16725.0,2/10/2011 16:52,543639,22294,HEART FILIGREE DOVE  SMALL,3,1.25,United Kingdom
16725.0,1/27/2011 16:49,542412,20754,RETROSPOT RED WASHING UP GLOVES,1,2.1,United Kingdom
16725.0,1/27/2011 16:49,542412,22660,DOORMAT I LOVE LONDON,1,7.95,United Kingdom
16725.0,2/10/2011 16:52,543639,22229,BUNNY WOODEN PAINTED WITH FLOWER ,1,0.85,United Kingdom
16725.0,12/15/2010 16:32,539053,22942,CHRISTMAS LIGHTS 10 SANTAS ,1,8.5,United Kingdom
16725.0,12/15/2010 16:32,539053,22470,HEART OF WICKER LARGE,1,2.95,United Kingdom
16726.0,2/18/2011 13:26,544406,21896,POTTING SHED TWINE,1,2.1,United Kingdom
16729.0,7/20/2011 12:45,560701,23237,SET OF 4 KNICK KNACK TINS LEAF,1,4.15,United Kingdom
16729.0,10/17/2011 13:57,571456,82582,AREA PATROLLED METAL SIGN,1,2.1,United Kingdom
16729.0,10/17/2011 13:57,571456,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,3,3.29,United Kingdom
16735.0,1/9/2011 12:53,540524,21756,BATH BUILDING BLOCK WORD,1,5.95,United Kingdom
16744.0,6/19/2011 15:13,557308,23284,DOORMAT KEEP CALM AND COME IN,1,7.95,United Kingdom
16744.0,6/19/2011 15:13,557308,23302,KNEELING MAT HOUSEWORK  DESIGN,1,1.65,United Kingdom
16744.0,11/6/2011 12:23,574671,23356,LOVE HOT WATER BOTTLE,1,5.95,United Kingdom
16746.0,2/20/2011 10:56,544445,22423,REGENCY CAKESTAND 3 TIER,3,12.75,United Kingdom
16746.0,2/20/2011 10:56,544445,22728,ALARM CLOCK BAKELIKE PINK,1,3.75,United Kingdom
16755.0,8/17/2011 13:21,563555,22729,ALARM CLOCK BAKELIKE ORANGE,1,3.75,United Kingdom
16755.0,4/27/2011 14:01,551283,22708,WRAP DOLLY GIRL,25,0.42,United Kingdom
16758.0,10/5/2011 14:47,569685,22738,RIBBON REEL SNOWY VILLAGE,5,1.65,United Kingdom
16764.0,9/15/2011 17:07,566962,22664,TOY TIDY DOLLY GIRL DESIGN,1,2.1,United Kingdom
16764.0,11/18/2011 12:27,577258,22621,TRADITIONAL KNITTING NANCY,3,1.65,United Kingdom
16764.0,11/25/2011 13:45,578817,21164,HOME SWEET HOME METAL SIGN ,1,2.95,United Kingdom
16764.0,10/7/2011 11:32,570088,21933,PINK VINTAGE PAISLEY PICNIC BAG,3,1.65,United Kingdom
16764.0,11/18/2011 12:27,577258,23388,WOODLAND MINI BACKPACK,1,4.15,United Kingdom
16764.0,7/19/2011 17:17,560601,21411,GINGHAM HEART  DOORSTOP RED,1,4.25,United Kingdom
16770.0,4/17/2011 12:49,550321,85211,S/4 GROOVY CAT MAGNETS,1,1.65,United Kingdom
16775.0,6/29/2011 16:07,558478,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2.55,United Kingdom
16775.0,6/29/2011 16:07,558478,22487,WHITE WOOD GARDEN PLANT LADDER,1,9.95,United Kingdom
16782.0,12/15/2010 11:26,538951,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2.95,United Kingdom
16794.0,9/11/2011 15:50,566297,23202,JUMBO BAG VINTAGE LEAF,1,2.08,United Kingdom
16794.0,12/8/2011 17:54,581450,20725,LUNCH BAG RED RETROSPOT,1,1.65,United Kingdom
16800.0,11/28/2011 14:06,579167,21874,GIN AND TONIC MUG,3,1.65,United Kingdom
16800.0,11/28/2011 14:06,579167,22191,IVORY DINER WALL CLOCK,1,8.5,United Kingdom
16800.0,11/28/2011 14:06,579167,22723,SET OF 6 HERB TINS SKETCHBOOK,1,3.95,United Kingdom
16808.0,3/10/2011 19:05,546314,72741,GRAND CHOCOLATECANDLE,9,1.45,United Kingdom
16809.0,5/15/2011 12:53,553187,23199,JUMBO BAG APPLES,5,2.08,United Kingdom
16813.0,7/31/2011 11:26,561868,21174,POTTERING IN THE SHED METAL SIGN,1,2.08,United Kingdom
16813.0,5/19/2011 13:28,553856,22727,ALARM CLOCK BAKELIKE RED ,1,3.75,United Kingdom
16817.0,3/11/2011 10:30,546330,22605,WOODEN CROQUET GARDEN SET,1,14.95,United Kingdom
16823.0,4/26/2011 15:00,551158,23053,RECYCLED ACAPULCO MAT PINK,1,8.25,United Kingdom
16839.0,11/2/2011 10:07,573928,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,United Kingdom
16842.0,2/10/2011 14:51,543619,22709,WRAP WEDDING DAY,25,0.42,United Kingdom
16852.0,6/16/2011 15:49,557103,22379,RECYCLING BAG RETROSPOT ,5,2.1,United Kingdom
16877.0,10/30/2011 16:15,573414,23238,SET OF 4 KNICK KNACK TINS LONDON ,1,4.15,United Kingdom
16880.0,9/1/2011 11:22,565115,48129,DOORMAT TOPIARY,1,8.25,United Kingdom
16885.0,12/17/2010 17:23,539456,21055,TOOL BOX SOFT TOY ,1,8.95,United Kingdom
16891.0,7/21/2011 12:14,560833,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2.95,United Kingdom
16891.0,12/3/2010 11:35,536874,22153,ANGEL DECORATION STARS ON DRESS,1,0.42,United Kingdom
16891.0,11/3/2011 13:50,574258,22993,SET OF 4 PANTRY JELLY MOULDS,1,1.25,United Kingdom
16892.0,6/9/2011 11:35,556182,22382,LUNCH BAG SPACEBOY DESIGN ,1,1.65,United Kingdom
16898.0,12/6/2010 12:23,537351,22219,LOVEBIRD HANGING DECORATION WHITE ,1,0.85,United Kingdom
16900.0,10/7/2011 13:17,570127,22698,PINK REGENCY TEACUP AND SAUCER,3,2.95,United Kingdom
16904.0,6/15/2011 13:05,556905,23209,LUNCH BAG DOILEY PATTERN ,1,1.65,United Kingdom
16904.0,1/19/2011 11:38,541564,22914,BLUE COAT RACK PARIS FASHION,1,4.95,United Kingdom
16904.0,8/1/2011 11:57,561917,22948,METAL DECORATION NAUGHTY CHILDREN ,3,0.85,United Kingdom
16904.0,8/1/2011 11:57,561917,23203,JUMBO BAG DOILEY PATTERNS,1,2.08,United Kingdom
16904.0,2/14/2011 14:14,543924,22444,GROW YOUR OWN PLANT IN A CAN ,3,1.25,United Kingdom
16904.0,8/1/2011 11:57,561917,21054,NURSE'S BAG SOFT TOY,1,8.95,United Kingdom
16905.0,3/24/2011 19:31,547712,22626,BLACK KITCHEN SCALES,1,8.5,United Kingdom
16905.0,3/24/2011 19:31,547712,22194,BLACK DINER WALL CLOCK,1,8.5,United Kingdom
16907.0,2/22/2011 15:00,544666,85066,CREAM SWEETHEART MINI CHEST,1,12.75,United Kingdom
16907.0,12/9/2010 16:52,538155,85150,LADIES & GENTLEMEN METAL SIGN,3,2.55,United Kingdom
16910.0,9/23/2011 13:12,568061,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,6.95,United Kingdom
16910.0,10/18/2011 13:29,571676,22624,IVORY KITCHEN SCALES,1,8.5,United Kingdom
16910.0,11/30/2011 14:33,579741,22077,6 RIBBONS RUSTIC CHARM,1,1.95,United Kingdom
16910.0,10/18/2011 13:29,571676,22424,ENAMEL BREAD BIN CREAM,1,12.75,United Kingdom
16910.0,9/14/2011 14:09,566734,23081,GREEN METAL BOX ARMY SUPPLIES,1,8.25,United Kingdom
16910.0,10/18/2011 13:29,571676,22571,ROCKING HORSE RED CHRISTMAS ,1,0.85,United Kingdom
16913.0,2/22/2011 12:56,544654,22316,200 BENDY SKULL STRAWS,1,1.25,United Kingdom
16916.0,11/16/2011 12:08,576686,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,0.85,United Kingdom
16918.0,9/5/2011 13:50,565588,85150,LADIES & GENTLEMEN METAL SIGN,1,2.55,United Kingdom
16919.0,5/6/2011 13:31,552179,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,7.95,United Kingdom
16919.0,12/14/2010 14:15,538863,22059,CERAMIC STRAWBERRY DESIGN MUG,3,1.49,United Kingdom
16923.0,3/27/2011 11:02,547841,85203,HANGING WOOD AND FELT BUTTERFLY ,5,0.42,United Kingdom
16923.0,11/27/2011 13:00,578936,21181,PLEASE ONE PERSON METAL SIGN,5,2.1,United Kingdom
16931.0,4/10/2011 12:22,549553,22148,EASTER CRAFT 4 CHICKS ,3,1.95,United Kingdom
16931.0,7/3/2011 11:40,558752,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,United Kingdom
16931.0,6/19/2011 12:05,557276,22431,WATERING CAN BLUE ELEPHANT,5,1.95,United Kingdom
16931.0,5/22/2011 11:42,554080,23150,IVORY SWEETHEART SOAP DISH,1,2.49,United Kingdom
16931.0,12/5/2010 11:40,537054,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,United Kingdom
16938.0,6/12/2011 13:17,556484,23301,GARDENERS KNEELING PAD KEEP CALM ,1,1.65,United Kingdom
16938.0,6/12/2011 13:17,556484,22274,FELTCRAFT DOLL EMILY,1,2.95,United Kingdom
16940.0,6/23/2011 13:13,557878,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,2.95,United Kingdom
16942.0,6/16/2011 12:29,557016,23265,SET OF 3 WOODEN TREE DECORATIONS,1,1.25,United Kingdom
16942.0,6/3/2011 13:43,555488,22382,LUNCH BAG SPACEBOY DESIGN ,1,1.65,United Kingdom
16978.0,9/23/2011 12:50,568054,22799,SWEETHEART WIRE FRUIT BOWL,1,8.5,United Kingdom
16987.0,10/28/2011 17:26,573314,20973,12 PENCIL SMALL TUBE WOODLAND,3,0.65,United Kingdom
17007.0,10/20/2011 10:47,571987,21497,FANCY FONTS BIRTHDAY WRAP,25,0.42,United Kingdom
17014.0,11/7/2011 14:51,574896,22555,PLASTERS IN TIN STRONGMAN,1,1.65,United Kingdom
17019.0,3/23/2011 11:16,547485,21245,GREEN POLKADOT PLATE ,1,1.69,United Kingdom
17047.0,5/18/2011 16:50,553724,22423,REGENCY CAKESTAND 3 TIER,1,12.75,United Kingdom
17047.0,9/15/2011 13:27,566871,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,United Kingdom
17059.0,3/24/2011 12:08,547650,21499,BLUE POLKADOT WRAP,25,0.42,United Kingdom
17059.0,11/10/2011 12:27,575602,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,2.08,United Kingdom
17059.0,11/10/2011 12:27,575602,21733,RED HANGING HEART T-LIGHT HOLDER,1,2.95,United Kingdom
17073.0,9/18/2011 16:04,567186,23315,IVORY REFECTORY CLOCK,1,9.95,United Kingdom
17085.0,12/20/2010 11:08,539501,22813,PACK 3 BOXES BIRD PANNETONE ,5,1.95,United Kingdom
17092.0,10/20/2011 19:51,572121,23345, DOLLY GIRL BEAKER,7,1.25,United Kingdom
17092.0,10/20/2011 19:51,572121,23549,WRAP BIRD GARDEN ,25,0.42,United Kingdom
17097.0,12/9/2010 14:55,538095,22862,LOVE HEART NAPKIN BOX ,1,4.25,Spain
17097.0,8/16/2011 15:54,563482,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,4.95,Spain
17097.0,11/29/2011 16:23,579503,20713,JUMBO BAG OWLS,1,2.08,Spain
17107.0,5/15/2011 12:21,553182,21211,SET OF 72 SKULL PAPER  DOILIES,1,1.45,United Kingdom
17107.0,3/6/2011 15:17,545701,20972,PINK CREAM FELT CRAFT TRINKET BOX ,5,1.25,United Kingdom
17107.0,7/7/2011 18:56,559357,22698,PINK REGENCY TEACUP AND SAUCER,3,2.95,United Kingdom
17109.0,4/21/2011 15:46,550941,21524,DOORMAT SPOTTY HOME SWEET HOME,1,7.95,United Kingdom
17114.0,2/15/2011 13:50,544064,21524,DOORMAT SPOTTY HOME SWEET HOME,1,7.95,United Kingdom
17114.0,5/15/2011 14:15,553196,22507,MEMO BOARD RETROSPOT  DESIGN,1,4.95,United Kingdom
17126.0,12/12/2010 11:26,538379,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,1,1.25,United Kingdom
17126.0,12/12/2010 11:26,538379,22796,PHOTO FRAME 3 CLASSIC HANGING,1,9.95,United Kingdom
17126.0,7/10/2011 13:32,559542,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,3,0.39,United Kingdom
17131.0,12/4/2011 12:52,580500,23543,WALL ART KEEP CALM ,1,4.15,United Kingdom
17144.0,9/16/2011 12:50,567093,22838,3 TIER CAKE TIN RED AND CREAM,1,14.95,United Kingdom
17160.0,7/26/2011 15:29,561359,23546,WRAP PAISLEY PARK ,25,0.42,United Kingdom
17179.0,4/21/2011 16:37,550956,22754,SMALL RED BABUSHKA NOTEBOOK ,1,0.85,United Kingdom
17180.0,10/14/2011 15:46,571244,22059,CERAMIC STRAWBERRY DESIGN MUG,5,1.49,United Kingdom
17211.0,12/21/2010 13:58,539725,48138,DOORMAT UNION FLAG,1,7.95,United Kingdom
17211.0,6/12/2011 13:21,556485,22517,CHILDS GARDEN RAKE PINK,1,2.1,United Kingdom
17214.0,12/15/2010 15:14,539040,22487,WHITE WOOD GARDEN PLANT LADDER,1,9.95,United Kingdom
17218.0,12/6/2010 15:25,537421,22150,3 STRIPEY MICE FELTCRAFT,1,1.95,United Kingdom
17218.0,1/9/2011 15:10,540540,22726,ALARM CLOCK BAKELIKE GREEN,1,3.75,United Kingdom
17218.0,11/13/2011 14:29,576014,23497,CLASSIC CHROME BICYCLE BELL ,1,1.45,United Kingdom
17218.0,9/11/2011 15:11,566287,22727,ALARM CLOCK BAKELIKE RED ,3,3.75,United Kingdom
17220.0,1/31/2011 11:42,542646,21466,RED FLOWER CROCHET FOOD COVER,1,3.75,United Kingdom
17220.0,7/6/2011 10:04,559061,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,0.55,United Kingdom
17228.0,11/14/2011 11:25,576187,21484,CHICK GREY HOT WATER BOTTLE,3,4.25,United Kingdom
17229.0,9/4/2011 13:56,565438,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,1.65,United Kingdom
17231.0,8/5/2011 16:19,562551,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,0.85,United Kingdom
17231.0,1/19/2011 17:17,541602,21175,GIN + TONIC DIET METAL SIGN,1,2.1,United Kingdom
17231.0,12/13/2010 14:16,538638,22571,ROCKING HORSE RED CHRISTMAS ,1,0.85,United Kingdom
17236.0,1/25/2011 12:52,542096,82599,FANNY'S REST STOPMETAL SIGN,1,2.1,United Kingdom
17236.0,11/27/2011 12:00,578922,22866,HAND WARMER SCOTTY DOG DESIGN,1,2.1,United Kingdom
17237.0,11/17/2011 12:55,577026,22433,WATERING CAN GREEN DINOSAUR,3,1.95,United Kingdom
17243.0,6/14/2011 12:21,556768,21034,REX CASH+CARRY JUMBO SHOPPER,3,0.95,United Kingdom
17247.0,11/24/2011 15:21,578620,23344,JUMBO BAG 50'S CHRISTMAS ,1,2.08,United Kingdom
17250.0,12/6/2011 12:15,580877,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,4.15,United Kingdom
17252.0,6/6/2011 16:41,555728,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,4.95,United Kingdom
17252.0,6/6/2011 16:41,555728,21467,CHERRY CROCHET FOOD COVER,1,3.75,United Kingdom
17252.0,6/6/2011 16:41,555728,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,4.95,United Kingdom
17254.0,11/24/2011 14:09,578522,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,United Kingdom
17263.0,5/15/2011 14:32,553197,21905,MORE BUTTER METAL SIGN ,1,2.1,United Kingdom
17266.0,12/6/2011 14:30,580958,23084,RABBIT NIGHT LIGHT,1,2.08,United Kingdom
17284.0,1/7/2011 14:31,540473,21828,EIGHT PIECE SNAKE  SET,3,1.25,United Kingdom
17284.0,8/11/2011 12:00,563012,20963,APPLE BATH SPONGE,3,1.25,United Kingdom
17288.0,11/27/2011 13:29,578942,23142,IVORY WIRE KITCHEN ORGANISER,1,10.4,United Kingdom
17289.0,11/6/2011 12:31,574675,23355,HOT WATER BOTTLE KEEP CALM,1,4.95,United Kingdom
17297.0,11/22/2011 14:43,578045,21172,PARTY METAL SIGN ,1,1.45,United Kingdom
17302.0,5/15/2011 11:29,553178,22163,HEART STRING MEMO HOLDER HANGING,1,2.95,United Kingdom
17315.0,8/31/2011 15:49,564976,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,7,1.25,United Kingdom
17315.0,12/17/2010 12:24,539404,22358,KINGS CHOICE TEA CADDY ,1,2.95,United Kingdom
17315.0,8/23/2011 16:16,564191,23061,VINTAGE EMBOSSED HEART,1,1.25,United Kingdom
17321.0,10/3/2011 11:34,569261,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,1.65,United Kingdom
17337.0,5/12/2011 20:13,553035,22619,SET OF 6 SOLDIER SKITTLES,1,3.75,United Kingdom
17337.0,5/12/2011 20:13,553035,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,1.45,United Kingdom
17337.0,5/12/2011 20:13,553035,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,United Kingdom
17337.0,2/2/2011 17:06,543040,22685,FRENCH BLUE METAL DOOR SIGN 0,1,1.25,United Kingdom
17338.0,1/12/2011 13:40,540968,22784,LANTERN CREAM GAZEBO ,3,4.95,United Kingdom
17338.0,11/22/2011 14:23,578041,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2.95,United Kingdom
17338.0,11/22/2011 14:23,578041,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2.95,United Kingdom
17338.0,4/18/2011 14:01,550477,22379,RECYCLING BAG RETROSPOT ,3,2.1,United Kingdom
17338.0,11/22/2011 14:23,578041,22784,LANTERN CREAM GAZEBO ,1,4.95,United Kingdom
17343.0,12/19/2010 15:07,539478,21251,DINOSAUR HEIGHT CHART STICKER SET,1,2.95,United Kingdom
17346.0,8/28/2011 15:01,564742,21588,RETROSPOT GIANT TUBE MATCHES,3,2.55,United Kingdom
17346.0,11/1/2011 12:39,573873,23526,WALL ART DOG LICENCE ,1,5.95,United Kingdom
17346.0,11/24/2011 11:11,578370,23554,LANDMARK FRAME OXFORD STREET,3,12.5,United Kingdom
17346.0,2/14/2011 12:16,543907,22079,RIBBON REEL HEARTS DESIGN ,1,1.65,United Kingdom
17346.0,5/19/2011 11:41,553833,23003,TRAVEL CARD WALLET VINTAGE ROSE ,3,0.42,United Kingdom
17346.0,6/14/2011 12:06,556740,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,1.65,United Kingdom
17346.0,6/5/2011 14:20,555560,23206,LUNCH BAG APPLE DESIGN,1,1.65,United Kingdom
17346.0,6/5/2011 14:20,555560,85214,TUB 24 PINK FLOWER PEGS,1,1.65,United Kingdom
17350.0,10/19/2011 16:05,571918,21497,FANCY FONTS BIRTHDAY WRAP,25,0.42,United Kingdom
17360.0,6/8/2011 17:09,556107,22913,RED COAT RACK PARIS FASHION,1,4.95,United Kingdom
17360.0,11/22/2011 13:11,578019,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,3.75,United Kingdom
17362.0,4/14/2011 14:43,550152,22291,HANGING CHICK CREAM DECORATION,5,1.45,United Kingdom
17362.0,4/14/2011 14:43,550152,22292,HANGING CHICK  YELLOW DECORATION,5,1.45,United Kingdom
17364.0,1/12/2011 16:57,540992,21217,RED RETROSPOT ROUND CAKE TINS,1,9.95,United Kingdom
17364.0,11/24/2011 14:40,578531,22905,CALENDAR IN SEASON DESIGN,1,2.95,United Kingdom
17364.0,1/12/2011 16:57,540992,21327,SKULLS WRITING SET ,3,1.65,United Kingdom
17364.0,2/24/2011 11:54,544887,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,3,6.75,United Kingdom
17364.0,11/24/2011 14:40,578531,22750,FELTCRAFT PRINCESS LOLA DOLL,1,3.75,United Kingdom
17364.0,2/24/2011 11:54,544887,16216,LETTER SHAPE PENCIL SHARPENER,5,0.16,United Kingdom
17365.0,9/13/2011 12:18,566562,22141,CHRISTMAS CRAFT TREE TOP ANGEL,5,2.1,United Kingdom
17365.0,1/11/2011 12:11,540798,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2.95,United Kingdom
17365.0,5/24/2011 11:55,554382,21094,SET/6 RED SPOTTY PAPER PLATES,3,0.85,United Kingdom
17365.0,6/23/2011 10:44,557846,85214,TUB 24 PINK FLOWER PEGS,1,1.65,United Kingdom
17368.0,11/7/2011 12:24,574861,22080,RIBBON REEL POLKADOTS ,1,1.65,United Kingdom
17371.0,11/22/2011 13:25,578022,23156,SET OF 5 MINI GROCERY MAGNETS,1,2.08,United Kingdom
17372.0,12/12/2010 12:00,538418,21823,PAINTED METAL HEART WITH HOLLY BELL,3,1.45,United Kingdom
17372.0,10/30/2011 11:37,573336,20981,12 PENCILS TALL TUBE WOODLAND,3,0.85,United Kingdom
17373.0,10/30/2011 15:28,573398,21121,SET/10 RED POLKADOT PARTY CANDLES,3,1.25,United Kingdom
17377.0,10/17/2011 10:48,571317,21621,VINTAGE UNION JACK BUNTING,1,8.5,United Kingdom
17379.0,11/28/2011 13:56,579161,23344,JUMBO BAG 50'S CHRISTMAS ,1,2.08,United Kingdom
17379.0,11/28/2011 13:56,579161,20719,WOODLAND CHARLOTTE BAG,1,0.85,United Kingdom
17383.0,12/5/2011 17:36,580731,23371,SET 36 COLOUR PENCILS SPACEBOY ,1,1.25,United Kingdom
17392.0,12/16/2010 19:04,539317,22763,KEY CABINET MA CAMPAGNE,1,9.95,United Kingdom
17400.0,3/30/2011 17:33,548400,82578,KITCHEN METAL SIGN,3,0.55,United Kingdom
17402.0,12/5/2010 15:06,537207,22745,POPPY'S PLAYHOUSE BEDROOM ,1,2.1,United Kingdom
17403.0,11/3/2011 15:18,574290,23355,HOT WATER BOTTLE KEEP CALM,5,4.95,United Kingdom
17428.0,6/20/2011 13:28,557473,22704,WRAP RED APPLES ,25,0.42,United Kingdom
17428.0,2/8/2011 12:47,543457,21533,RETROSPOT LARGE MILK JUG,3,4.95,United Kingdom
17449.0,12/7/2011 16:56,581191,21174,POTTERING IN THE SHED METAL SIGN,1,2.08,United Kingdom
17459.0,10/10/2011 17:00,570482,22918,HERB MARKER PARSLEY,1,0.65,United Kingdom
17459.0,10/10/2011 17:00,570482,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,United Kingdom
17459.0,10/10/2011 17:00,570482,22738,RIBBON REEL SNOWY VILLAGE,5,1.65,United Kingdom
17459.0,10/10/2011 17:00,570482,23265,SET OF 3 WOODEN TREE DECORATIONS,5,1.25,United Kingdom
17463.0,10/21/2011 13:17,572219,22433,WATERING CAN GREEN DINOSAUR,1,1.95,United Kingdom
17463.0,1/30/2011 15:48,542617,21500,PINK POLKADOT WRAP ,25,0.42,United Kingdom
17472.0,2/13/2011 14:40,543812,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,1,2.95,United Kingdom
17475.0,9/21/2011 14:55,567659,21497,FANCY FONTS BIRTHDAY WRAP,25,0.42,United Kingdom
17509.0,10/7/2011 14:27,570179,22654,DELUXE SEWING KIT ,3,5.95,United Kingdom
17511.0,5/17/2011 15:32,553540,22711,WRAP CIRCUS PARADE,25,0.42,United Kingdom
17511.0,7/5/2011 14:53,559032,21495,SKULLS AND CROSSBONES WRAP,25,0.42,United Kingdom
17512.0,3/24/2011 9:21,547564,22456,NATURAL SLATE CHALKBOARD LARGE ,9,4.95,United Kingdom
17528.0,9/29/2011 13:45,568912,22782,SET 3 WICKER STORAGE BASKETS ,1,24.95,United Kingdom
17545.0,10/27/2011 13:48,573038,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,1.45,United Kingdom
17564.0,11/15/2011 13:27,576563,23491,VINTAGE JINGLE BELLS HEART,3,8.25,United Kingdom
17564.0,11/15/2011 13:27,576563,22737,RIBBON REEL CHRISTMAS PRESENT ,5,1.65,United Kingdom
17566.0,12/1/2011 19:54,580137,23084,RABBIT NIGHT LIGHT,3,2.08,United Kingdom
17566.0,11/14/2011 13:42,576246,22962,JAM JAR WITH PINK LID,1,0.85,United Kingdom
17566.0,12/1/2011 19:54,580137,20676,RED RETROSPOT BOWL,1,1.25,United Kingdom
17571.0,10/20/2011 15:57,572103,20985,HEART CALCULATOR,1,1.25,United Kingdom
17576.0,9/15/2011 15:29,566932,84378,SET OF 3 HEART COOKIE CUTTERS,3,1.45,United Kingdom
17576.0,5/9/2011 16:42,552526,23060,HEART BEADED TRELLIS DECORATION,1,2.08,United Kingdom
17581.0,5/10/2011 13:40,552648,22826,LOVE SEAT ANTIQUE WHITE METAL,1,195.0,United Kingdom
17585.0,6/22/2011 13:28,557758,21530,DAIRY MAID TOASTRACK,1,0.79,United Kingdom
17585.0,6/22/2011 13:28,557758,22914,BLUE COAT RACK PARIS FASHION,1,4.95,United Kingdom
17585.0,3/21/2011 16:32,547240,21592,RETROSPOT CIGAR BOX MATCHES ,1,1.25,United Kingdom
17589.0,10/10/2011 16:58,570479,22735,RIBBON REEL SOCKS AND MITTENS,5,1.65,United Kingdom
17590.0,11/22/2011 16:06,578074,22364,GLASS JAR DIGESTIVE BISCUITS,1,2.95,United Kingdom
17591.0,12/7/2010 15:39,537646,21175,GIN + TONIC DIET METAL SIGN,1,2.1,United Kingdom
17591.0,2/14/2011 13:11,543913,21903,MAN FLU METAL SIGN,3,2.1,United Kingdom
17591.0,12/7/2010 15:39,537646,22383,LUNCH BAG SUKI  DESIGN ,1,1.65,United Kingdom
17591.0,12/7/2010 15:39,537646,21689,SILVER VANILLA  FLOWER CANDLE POT,1,3.75,United Kingdom
17593.0,7/18/2011 10:28,560299,21495,SKULLS AND CROSSBONES WRAP,25,0.42,United Kingdom
17593.0,6/26/2011 13:45,558099,35651,VINTAGE BEAD PINK SCARF ,3,1.65,United Kingdom
17593.0,6/26/2011 13:45,558099,35648,VINTAGE BEAD PINK PURSE ,3,0.83,United Kingdom
17595.0,11/27/2011 16:08,578999,20772,GARDEN PATH JOURNAL,1,2.55,United Kingdom
17602.0,1/19/2011 16:18,541596,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,2.95,United Kingdom
17602.0,12/7/2011 13:53,581146,23504,PLAYING CARDS JUBILEE UNION JACK,3,1.25,United Kingdom
17602.0,9/15/2011 14:07,566913,20974,12 PENCILS SMALL TUBE SKULL,5,0.65,United Kingdom
17604.0,5/6/2011 13:43,552183,21908,CHOCOLATE THIS WAY METAL SIGN,1,2.1,United Kingdom
17609.0,10/30/2011 12:14,573345,23058,CHRISTMAS HANGING SNOWFLAKE,3,0.79,United Kingdom
17609.0,1/16/2011 16:23,541265,20679,EDWARDIAN PARASOL RED,1,5.95,United Kingdom
17609.0,10/30/2011 12:14,573345,23583,LUNCH BAG PAISLEY PARK  ,1,1.65,United Kingdom
17611.0,1/23/2011 13:31,541848,79160,HEART SHAPE WIRELESS DOORBELL,1,2.1,United Kingdom
17614.0,10/13/2011 16:01,571105,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,0.85,United Kingdom
17619.0,1/31/2011 14:18,542719,22296,HEART IVORY TRELLIS LARGE,1,1.65,United Kingdom
17624.0,5/5/2011 17:59,552023,23073,GEORGIAN TRINKET BOX,1,12.5,United Kingdom
17625.0,3/27/2011 12:21,547860,22939,APRON APPLE DELIGHT,1,4.95,United Kingdom
17625.0,3/27/2011 12:21,547860,21155,RED RETROSPOT PEG BAG,1,2.55,United Kingdom
17625.0,11/21/2011 13:36,577740,22632,HAND WARMER RED RETROSPOT,3,2.1,United Kingdom
